"s2id","lat","lon","label","sublabel"
"18406cd7",-4.06283750427405,39.6436012443925,"MOMBASA","MOMBASA"
"18401349",-4.07970427413102,39.6600750262389,"MOMBASA","MOMBASA"
"18401331",-4.07150503344639,39.6594760708467,"MOMBASA","MOMBASA"
"18406d2f",-4.05461170942819,39.6433162103219,"MOMBASA","MOMBASA"
"18406d29",-4.05994738151126,39.6430636495878,"MOMBASA","MOMBASA"
"18406cd3",-4.06853211463051,39.6475126339996,"MOMBASA","MOMBASA"
"18406d2b",-4.05945795762951,39.6476160161188,"MOMBASA","MOMBASA"
"18406d31",-4.05043872118786,39.6450007201122,"MOMBASA","MOMBASA"
"18406d13",-4.04770718824013,39.6239828406539,"MOMBASA","MOMBASA"
"18401347",-4.0792755620752,39.664082558934,"MOMBASA","MOMBASA"
"18401339",-4.0740629882572,39.6627997814185,"MOMBASA","MOMBASA"
"1840132d",-4.0672547016318,39.6544151032021,"MOMBASA","MOMBASA"
"18406d6b",-4.04521137123883,39.6282178873556,"MOMBASA","MOMBASA"
"18406d15",-4.0466652646963,39.6267154446114,"MOMBASA","MOMBASA"
"18406d0f",-4.05300165089181,39.6175374919812,"MOMBASA","MOMBASA"
"18406ccd",-4.07102267437788,39.6483168812777,"MOMBASA","MOMBASA"
"18406da9",-4.05646280825314,39.6079806500913,"MOMBASA","MOMBASA"
"18406d2d",-4.05513269621997,39.6477289038453,"MOMBASA","MOMBASA"
"18406d07",-4.05596550971581,39.6124607639952,"MOMBASA","MOMBASA"
"18401337",-4.07402822333795,39.6613959227252,"MOMBASA","MOMBASA"
"18406daf",-4.05861875574371,39.6015707230731,"MOMBASA","MOMBASA"
"18406cd1",-4.06810497056454,39.645026507652,"MOMBASA","MOMBASA"
"18406ccf",-4.07009810060966,39.645865863015,"MOMBASA","MOMBASA"
"18406d41",-4.0435527696807,39.6338494905019,"MOMBASA","MOMBASA"
"18406d47",-4.0432415429465,39.6393296944789,"MOMBASA","MOMBASA"
"18406d37",-4.04737067291209,39.6439455930763,"MOMBASA","MOMBASA"
"18406d33",-4.0524075544317,39.6470923416249,"MOMBASA","MOMBASA"
"18406d49",-4.04512235596929,39.6428558290929,"MOMBASA","MOMBASA"
"18406d0d",-4.04975517591443,39.6181309525271,"MOMBASA","MOMBASA"
"18406d09",-4.0539264235484,39.6131706453526,"MOMBASA","MOMBASA"
"18406da7",-4.05446401883877,39.6086227027857,"MOMBASA","MOMBASA"
